System,Format,Type,Magnitude,Period,Time,Duration,Depth,Ratio
235037761,120sec, ,,7.378337833783379,3155.9482797674036,0.33,0.016875876683224524,
140.01,20sec,APC,9.7828,2.2746774677467747,2062.1251790934925,0.33,0.003675091513386412,1.0438751381473268
140068425,120sec, ,,2.272430303336364,2062.1157578011325,0.33,0.0038363366612403096,
1425.01,20sec,APC,9.25755,1.0324032403240324,2853.491097274425,0.05,0.004762019342840829,1.0439790364879444
350132371,120sec, ,,1.0316958338498117,2853.5016759861314,0.05,0.004971448365275923,
252.01,20sec,APC,11.7497,1.0031503150315033,2062.7362846566216,0.33,0.008653619016539002,1.0151736946319923
237924601,120sec, ,,1.0030158731444703,2062.736863372818,0.33,0.008784926388957566,
275.01,20sec,APC,11.0611,0.9192919291929194,2964.714288198906,0.05,0.0068006073151505265,0.997793359081137
373844472,120sec, ,,0.9194711100272944,2964.7164409607476,0.05,0.0067856008167757964,
392.01,20sec,APC,8.300901,0.849084908490849,2145.18954743721,0.05,0.004289683876434602,0.9948211107938957
328350926,120sec, ,,0.8490182051508481,2145.191515090865,0.05,0.004267468078909335,
504.01,20sec,APC,9.6646,1.6779177917791779,2062.004221697459,0.1,0.002091932864449268,1.028906796654876
219164808,120sec, ,,1.6771669516186543,2062.0048004117343,0.1,0.002152403942377555,
827.01,20sec,APC,11.5746,1.2293729372937294,2037.1644417666907,0.05,0.005155593840420922,1.0660740373429787
270507305,120sec, ,,1.2284186339426022,2037.175020466055,0.05,0.0054962447403581255,
